run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	bam_file_role
SRR20048619	PRJNA855571	SRP385559	SAMN29514559	SRS13752895	SRX16086803	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F149		SINGLE	RNA-Seq	METAGENOMIC	PCR	63823	29563449	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F149	F175.raw.fastq	2267050	3005bdee673d0bdedd38d00979fef001	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/019/SRR20048619/SRR20048619.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/019/SRR20048619/SRR20048619.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/019/SRR20048619/SRR20048619.fastq.gz							F175		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048360	PRJNA855571	SRP385559	SAMN29514530	SRS13753153	SRX16087062	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F120		SINGLE	RNA-Seq	METAGENOMIC	PCR	64525	29196243	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F120	F120.raw.fastq	3854009	2da9efaae2e963550c411babb060e091	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/060/SRR20048360/SRR20048360.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/060/SRR20048360/SRR20048360.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/060/SRR20048360/SRR20048360.fastq.gz							F120		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048367	PRJNA855571	SRP385559	SAMN29514524	SRS13753145	SRX16087055	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F114		SINGLE	RNA-Seq	METAGENOMIC	PCR	76755	34573727	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F114	F98.raw.fastq	3722781	517ea75f6913208ba87cc3d8fb050830	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/067/SRR20048367/SRR20048367.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/067/SRR20048367/SRR20048367.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/067/SRR20048367/SRR20048367.fastq.gz							F98		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048368	PRJNA855571	SRP385559	SAMN29514523	SRS13753146	SRX16087054	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F113		SINGLE	RNA-Seq	METAGENOMIC	PCR	92508	42784114	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F113	F97.raw.fastq	3423772	982e87837a0e2d052a11f98eec611571	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/068/SRR20048368/SRR20048368.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/068/SRR20048368/SRR20048368.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/068/SRR20048368/SRR20048368.fastq.gz							F97		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048370	PRJNA855571	SRP385559	SAMN29514521	SRS13753144	SRX16087052	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F111		SINGLE	RNA-Seq	METAGENOMIC	PCR	61107	28412532	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F111	F90.raw.fastq	2030291	1ed0c6dd2955431d439ec028bd2c6cd2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/070/SRR20048370/SRR20048370.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/070/SRR20048370/SRR20048370.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/070/SRR20048370/SRR20048370.fastq.gz							F90		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048373	PRJNA855571	SRP385559	SAMN29514519	SRS13753141	SRX16087049	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F109		SINGLE	RNA-Seq	METAGENOMIC	PCR	89763	40573182	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F109	F74.raw.fastq	4282968	f3595df65993a63438a77577e3f89a0d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/073/SRR20048373/SRR20048373.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/073/SRR20048373/SRR20048373.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/073/SRR20048373/SRR20048373.fastq.gz							F74		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048375	PRJNA855571	SRP385559	SAMN29514517	SRS13753138	SRX16087047	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F107		SINGLE	RNA-Seq	METAGENOMIC	PCR	66515	30797029	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F107	F67.raw.fastq	2921792	4433dce2e279ce377c4d4d10a1feb8db	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/075/SRR20048375/SRR20048375.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/075/SRR20048375/SRR20048375.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/075/SRR20048375/SRR20048375.fastq.gz							F67		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048376	PRJNA855571	SRP385559	SAMN29514516	SRS13753137	SRX16087046	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F106		SINGLE	RNA-Seq	METAGENOMIC	PCR	67341	30830644	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F106	F66.raw.fastq	3299869	79b5d8bd5c23da247ec4b132fd47ffd0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/076/SRR20048376/SRR20048376.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/076/SRR20048376/SRR20048376.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/076/SRR20048376/SRR20048376.fastq.gz							F66		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048377	PRJNA855571	SRP385559	SAMN29514515	SRS13753136	SRX16087045	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F105		SINGLE	RNA-Seq	METAGENOMIC	PCR	125962	57329306	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F105	F63.raw.fastq	6004465	d55675f94b79cc15712171bb7a84c820	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/077/SRR20048377/SRR20048377.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/077/SRR20048377/SRR20048377.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/077/SRR20048377/SRR20048377.fastq.gz							F63		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048378	PRJNA855571	SRP385559	SAMN29514514	SRS13753135	SRX16087044	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F104		SINGLE	RNA-Seq	METAGENOMIC	PCR	61722	27918369	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F104	F59.raw.fastq	3386148	77b96eb2506a111f9d23e5f805b82609	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/078/SRR20048378/SRR20048378.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/078/SRR20048378/SRR20048378.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/078/SRR20048378/SRR20048378.fastq.gz							F59		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048386	PRJNA855571	SRP385559	SAMN29514507	SRS13753127	SRX16087036	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F97		SINGLE	RNA-Seq	METAGENOMIC	PCR	100952	46287348	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F97	F44.raw.fastq	3732033	a3d84ec5fc4b8aa37be2776550b54cab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/086/SRR20048386/SRR20048386.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/086/SRR20048386/SRR20048386.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/086/SRR20048386/SRR20048386.fastq.gz							F44		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048388	PRJNA855571	SRP385559	SAMN29514505	SRS13753124	SRX16087034	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F95		SINGLE	RNA-Seq	METAGENOMIC	PCR	102033	46632839	SUB11747641	2023-07-15	2023-07-27	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F95	F32.raw.fastq	4978626	1a1a5b938ec27db361565420294704fa	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/088/SRR20048388/SRR20048388.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/088/SRR20048388/SRR20048388.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/088/SRR20048388/SRR20048388.fastq.gz							F32		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048389	PRJNA855571	SRP385559	SAMN29514504	SRS13753125	SRX16087033	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F94		SINGLE	RNA-Seq	METAGENOMIC	PCR	61191	27347747	SUB11747641	2023-07-15	2023-07-27	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F94	F27.raw.fastq	3492800	70321b32f0b7e01342cfdfa1dd228a98	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/089/SRR20048389/SRR20048389.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/089/SRR20048389/SRR20048389.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/089/SRR20048389/SRR20048389.fastq.gz							F27		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048390	PRJNA855571	SRP385559	SAMN29514503	SRS13753123	SRX16087032	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F93		SINGLE	RNA-Seq	METAGENOMIC	PCR	80331	36917786	SUB11747641	2023-07-15	2023-07-25	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F93	F26.raw.fastq	3701166	12b11287befe8cb4980874f4c9525019	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/090/SRR20048390/SRR20048390.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/090/SRR20048390/SRR20048390.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/090/SRR20048390/SRR20048390.fastq.gz							F26		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048392	PRJNA855571	SRP385559	SAMN29514501	SRS13753121	SRX16087030	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F91		SINGLE	RNA-Seq	METAGENOMIC	PCR	94015	42714196	SUB11747641	2023-07-15	2023-07-27	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F91	F24.raw.fastq	4673775	46b1b4f291ad9e170ec14f2923610509	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/092/SRR20048392/SRR20048392.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/092/SRR20048392/SRR20048392.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/092/SRR20048392/SRR20048392.fastq.gz							F24		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048401	PRJNA855571	SRP385559	SAMN29514493	SRS13753112	SRX16087021	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F83		SINGLE	RNA-Seq	METAGENOMIC	PCR	59969	27016547	SUB11747641	2023-07-15	2023-07-25	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F83	F8.raw.fastq	2600407	38a02cf74d3b6c539e86443120c59f57	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/001/SRR20048401/SRR20048401.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/001/SRR20048401/SRR20048401.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/001/SRR20048401/SRR20048401.fastq.gz							F8		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048403	PRJNA855571	SRP385559	SAMN29514491	SRS13753110	SRX16087019	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F81		SINGLE	RNA-Seq	METAGENOMIC	PCR	103953	46872491	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F81	A1F16.raw.fastq	6977259	faab204969aeb1af6b26895cb7568f3c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/003/SRR20048403/SRR20048403.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/003/SRR20048403/SRR20048403.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/003/SRR20048403/SRR20048403.fastq.gz							A1F16		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048409	PRJNA855571	SRP385559	SAMN29514486	SRS13753104	SRX16087013	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F76		SINGLE	RNA-Seq	METAGENOMIC	PCR	130120	58401083	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F76	A1F11.raw.fastq	6517292	22de2d51660cb292196b9bdc1d70dd52	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/009/SRR20048409/SRR20048409.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/009/SRR20048409/SRR20048409.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/009/SRR20048409/SRR20048409.fastq.gz							A1F11		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048410	PRJNA855571	SRP385559	SAMN29514485	SRS13753103	SRX16087012	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F75		SINGLE	RNA-Seq	METAGENOMIC	PCR	84081	38961615	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F75	A1F10.raw.fastq	3802835	a08eb581292487c4ad94c5bfe0100f32	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/010/SRR20048410/SRR20048410.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/010/SRR20048410/SRR20048410.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/010/SRR20048410/SRR20048410.fastq.gz							A1F10		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048411	PRJNA855571	SRP385559	SAMN29514484	SRS13753102	SRX16087011	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F74		SINGLE	RNA-Seq	METAGENOMIC	PCR	102991	46680067	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F74	A1F9.raw.fastq	4736533	dca6ad48801b397de0071ab3e37b3a88	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/011/SRR20048411/SRR20048411.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/011/SRR20048411/SRR20048411.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/011/SRR20048411/SRR20048411.fastq.gz							A1F9		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048414	PRJNA855571	SRP385559	SAMN29514481	SRS13753099	SRX16087008	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F71		SINGLE	RNA-Seq	METAGENOMIC	PCR	74954	34127977	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F71	A1F6.raw.fastq	4246906	407c0638636539d6dfc1dbe7eee45e57	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/014/SRR20048414/SRR20048414.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/014/SRR20048414/SRR20048414.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/014/SRR20048414/SRR20048414.fastq.gz							A1F6		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048415	PRJNA855571	SRP385559	SAMN29514480	SRS13753098	SRX16087007	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F70		SINGLE	RNA-Seq	METAGENOMIC	PCR	116151	52275551	SUB11747641	2023-07-15	2023-07-25	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F70	A1F5.raw.fastq	6182518	0723efe63e4efbb0878a14cae4e2dba2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/015/SRR20048415/SRR20048415.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/015/SRR20048415/SRR20048415.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/015/SRR20048415/SRR20048415.fastq.gz							A1F5		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048417	PRJNA855571	SRP385559	SAMN29514479	SRS13753095	SRX16087005	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F69		SINGLE	RNA-Seq	METAGENOMIC	PCR	91212	41040152	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F69	A1F4.raw.fastq	5268036	4fd8a46c990768a0c40c0afff2505a86	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/017/SRR20048417/SRR20048417.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/017/SRR20048417/SRR20048417.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/017/SRR20048417/SRR20048417.fastq.gz							A1F4		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048418	PRJNA855571	SRP385559	SAMN29514478	SRS13753096	SRX16087004	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F68		SINGLE	RNA-Seq	METAGENOMIC	PCR	92348	41109019	SUB11747641	2023-07-15	2023-07-27	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F68	A1F3.raw.fastq	5083969	e37eff0f097d954e2c2e133d8183984d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/018/SRR20048418/SRR20048418.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/018/SRR20048418/SRR20048418.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/018/SRR20048418/SRR20048418.fastq.gz							A1F3		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048419	PRJNA855571	SRP385559	SAMN29514477	SRS13753094	SRX16087003	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F67		SINGLE	RNA-Seq	METAGENOMIC	PCR	119017	53613513	SUB11747641	2023-07-15	2023-07-25	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F67	A1F2.raw.fastq	6456420	f69c884d3b57cf1d39c0bac9e8eea13c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/019/SRR20048419/SRR20048419.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/019/SRR20048419/SRR20048419.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/019/SRR20048419/SRR20048419.fastq.gz							A1F2		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048423	PRJNA855571	SRP385559	SAMN29514473	SRS13753090	SRX16086999	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F63		SINGLE	RNA-Seq	METAGENOMIC	PCR	53759	24451700	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F63	F174.raw.fastq	3415734	3d7c7865327d4669b893c37d4fea0008	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/023/SRR20048423/SRR20048423.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/023/SRR20048423/SRR20048423.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/023/SRR20048423/SRR20048423.fastq.gz							F174		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048425	PRJNA855571	SRP385559	SAMN29514471	SRS13753088	SRX16086997	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F61		SINGLE	RNA-Seq	METAGENOMIC	PCR	60155	27472022	SUB11747641	2023-07-15	2023-07-25	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F61	F163.raw.fastq	2982501	e2a9ff91ee7929889df9fa2ee251f0df	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/025/SRR20048425/SRR20048425.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/025/SRR20048425/SRR20048425.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/025/SRR20048425/SRR20048425.fastq.gz							F163		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048428	PRJNA855571	SRP385559	SAMN29514469	SRS13753085	SRX16086994	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F59		SINGLE	RNA-Seq	METAGENOMIC	PCR	74223	34491053	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F59	F155.raw.fastq	3235666	b1189aaafc52854ed85ee50576f3442b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/028/SRR20048428/SRR20048428.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/028/SRR20048428/SRR20048428.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/028/SRR20048428/SRR20048428.fastq.gz							F155		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048430	PRJNA855571	SRP385559	SAMN29514467	SRS13753083	SRX16086992	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F57		SINGLE	RNA-Seq	METAGENOMIC	PCR	77539	35201520	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F57	F147.raw.fastq	3881802	7fbf9285038b72871a7edc7abdfcb822	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/030/SRR20048430/SRR20048430.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/030/SRR20048430/SRR20048430.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/030/SRR20048430/SRR20048430.fastq.gz							F147		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048604	PRJNA855571	SRP385559	SAMN29514572	SRS13752909	SRX16086818	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F162		SINGLE	RNA-Seq	METAGENOMIC	PCR	77860	34587566	SUB11747641	2023-07-15	2023-07-25	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F162	A2F12.raw.fastq	4776372	11eb771ea5f5fb2ce4f06abe08b7b9e5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/004/SRR20048604/SRR20048604.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/004/SRR20048604/SRR20048604.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/004/SRR20048604/SRR20048604.fastq.gz							A2F12		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
SRR20048609	PRJNA855571	SRP385559	SAMN29514568	SRS13752903	SRX16086813	SRA1451384	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	F158		SINGLE	RNA-Seq	METAGENOMIC	PCR	109429	49552075	SUB11747641	2023-07-15	2023-07-24	Illumina MiSeq sequencing: 16S rRNA-Seq of gut microbiome	human metagenome Raw sequence reads	PRJNA855571	F158	A2F8.raw.fastq	5561582	3a6ef63df644356bfb4f47cb6527d1cd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/009/SRR20048609/SRR20048609.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR200/009/SRR20048609/SRR20048609.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR200/009/SRR20048609/SRR20048609.fastq.gz							A2F8		16S rRNA-Seq of gut microbiome		2023-07-15				GENERATED_FILE		
